team_ct_player1_is_alive,team_ct_player1_equipment_value,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipment_value,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipment_value,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipment_value,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipment_value,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipment_value,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player2_is_alive,team_t_player2_equipment_value,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player3_is_alive,team_t_player3_equipment_value,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player4_is_alive,team_t_player4_equipment_value,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player5_is_alive,team_t_player5_equipment_value,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,Knife,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,5.489955,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,6.490973,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,7.491991,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,8.493008,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,9.494025,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,10.49504,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,11.49606,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,12.49708,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,13.4981,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,14.49911,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,15.50013,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,16.50115,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,17.50217,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,18.50318,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,19.5042,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,20.50522,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,21.50624,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,22.50725,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,23.50827,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,24.50929,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,25.51031,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,False,6400,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,26.51132,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,False,6400,Unknown,False,False,0,False,True,5000,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,27.51234,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,False,6400,Unknown,False,False,0,False,True,5000,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,28.51336,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,False,6400,Unknown,False,False,0,False,True,5000,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,29.51438,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,False,6400,Unknown,False,False,0,False,True,5000,HE,True,True,100,True,True,6150,Knife,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,30.51539,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,False,6400,Unknown,False,False,0,False,True,5000,M4A4,True,True,100,True,True,6150,Knife,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,31.51641,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,False,6400,Unknown,False,False,0,False,True,5000,M4A4,True,True,100,True,True,6150,Knife,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,32.51743,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,False,6400,Unknown,False,False,0,False,True,5000,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,33.51845,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,False,6400,Unknown,False,False,0,False,True,5000,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,34.51946,A,7,7,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,100,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,100,False,True,2100,CZ,True,True,100,False,True,6650,AWP,True,True,100,True,5000,AK47,True,True,6,True,5000,AK47,True,True,100,True,5000,AK47,True,True,100,True,3900,AK47,True,True,38,False,de_mirage,0.2502544,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,73,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,100,False,True,2100,CZ,True,True,100,False,True,6650,AWP,True,True,100,True,5000,AK47,True,True,6,True,5000,AK47,True,True,100,True,5000,AK47,True,True,100,True,3900,AK47,True,True,38,False,de_mirage,1.251272,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,73,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,100,False,True,2100,HE,True,True,100,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,100,True,3900,AK47,True,True,38,False,de_mirage,2.25229,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,73,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,100,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,Molotov,True,True,100,True,3900,AK47,True,True,38,False,de_mirage,3.253307,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,73,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,Molotov,True,True,100,True,3900,AK47,True,True,38,False,de_mirage,4.254324,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,73,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,Glock,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,5.255342,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,73,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,6.25636,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,Smoke,False,True,63,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,7.257377,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,Knife,False,True,33,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,8.258394,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,9.259412,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,10.26043,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,Knife,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,11.26145,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,Knife,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,12.26246,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,Knife,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,13.26348,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,14.2645,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,15.26552,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,16.26653,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,Knife,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,Glock,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,17.26755,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,Knife,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,18.26857,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,Knife,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,19.26959,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,20.27061,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,USP,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,21.27162,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,22.27264,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,23.27366,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,24.27468,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Knife,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,25.27569,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,26.27671,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,AWP,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,27.27773,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,Glock,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,28.27875,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,Glock,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,Knife,True,True,38,False,de_mirage,29.27976,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,Glock,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,30.28078,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,Glock,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,31.2818,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,Knife,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,32.28281,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,Knife,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,33.28383,A,8,8,15
