team_ct_player1_is_alive,team_ct_player1_equipment_value,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipment_value,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipment_value,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipment_value,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipment_value,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipment_value,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player2_is_alive,team_t_player2_equipment_value,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player3_is_alive,team_t_player3_equipment_value,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player4_is_alive,team_t_player4_equipment_value,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player5_is_alive,team_t_player5_equipment_value,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,Knife,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,34.28485,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,Knife,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,35.28587,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6650,Glock,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,36.28688,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6250,Knife,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,37.2879,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6250,CZ,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,AK47,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,38.28892,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6250,CZ,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,5000,Glock,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,39.28994,A,8,8,15
False,2450,Unknown,False,False,0,False,True,4450,M4A4,False,True,25,False,False,1650,Unknown,False,False,0,False,True,2200,Deagle,True,True,48,False,True,2100,CZ,True,True,75,False,True,6250,CZ,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,True,3900,USP,True,True,73,True,3900,AK47,True,True,38,False,de_mirage,40.29095,A,8,8,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,5700,Incendiary,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,CZ,True,True,100,True,True,5950,AWP,True,True,100,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,0.1876908,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,5700,M4A4,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,CZ,True,True,100,True,True,5950,AWP,True,True,100,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,1.188708,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,5700,Knife,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,CZ,True,True,100,True,True,5950,AWP,True,True,100,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,2.189726,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,5700,M4A4,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,CZ,True,True,100,True,True,5950,AWP,True,True,97,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,3.190743,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,5700,M4A4,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,CZ,True,True,100,True,True,5950,AWP,True,True,97,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,4.191761,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,5700,M4A4,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,CZ,True,True,100,True,True,5950,AWP,True,True,97,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,5.192779,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,5700,M4A4,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,CZ,True,True,100,True,True,5950,AWP,True,True,40,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,6.193796,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,5700,Knife,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,CZ,True,True,100,True,False,5950,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,7.194814,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,5700,Knife,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,Knife,True,True,100,True,False,5950,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,8.195831,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,5700,Knife,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,Knife,True,True,100,True,False,5950,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,9.196849,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,4500,Knife,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,Knife,True,True,100,True,False,5950,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,10.19787,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,6550,AWP,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,Knife,True,True,100,True,False,5950,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,11.19888,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,6550,Knife,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,Knife,True,True,100,True,False,5950,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,12.1999,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,6550,Knife,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,Knife,True,True,100,True,False,5950,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,13.20092,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,6550,Knife,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,Knife,True,True,100,True,False,5950,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,14.20194,B,12,12,15
False,6000,Unknown,False,False,0,False,False,7850,Unknown,False,False,0,False,True,6550,Knife,True,True,100,True,False,6400,Unknown,False,False,0,False,True,6000,Knife,True,True,100,True,False,5950,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,4400,Unknown,False,False,0,True,de_mirage,15.20295,B,12,12,15
True,5000,Smoke,True,True,100,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,True,4400,Smoke,True,True,100,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,0.8602495,B,24,9,15
True,5000,Smoke,True,True,100,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,True,4400,AK47,True,True,100,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,1.861267,B,24,9,15
True,5000,Smoke,True,True,100,False,True,6100,Knife,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,True,4400,AK47,True,True,100,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,2.862284,B,24,9,15
True,5000,Flash,True,True,100,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,True,4400,AK47,True,True,100,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,3.863302,B,24,9,15
True,5000,M4A4,True,True,100,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,True,4400,AK47,True,True,100,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,4.86432,B,24,9,15
True,5000,M4A4,True,True,100,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,True,4400,AK47,True,True,100,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,5.865337,B,24,9,15
True,5000,M4A4,True,True,100,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,True,4400,AK47,True,True,100,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,6.866354,B,24,9,15
True,5000,M4A4,True,True,100,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,True,4400,AK47,True,True,100,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,7.867372,B,24,9,15
True,5000,Flash,True,True,100,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,True,4400,AK47,True,True,100,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,8.86839,B,24,9,15
True,5000,M4A4,True,True,100,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,True,4400,AK47,True,True,100,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,9.869408,B,24,9,15
True,5000,M4A4,True,True,100,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,True,4400,AK47,True,True,100,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,10.87043,B,24,9,15
True,5000,M4A4,True,True,100,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,True,4400,AK47,True,True,100,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,11.87144,B,24,9,15
True,5000,M4A4,True,True,8,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,False,4400,Unknown,False,False,0,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,12.87246,B,24,9,15
True,5000,M4A4,True,True,8,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,False,4400,Unknown,False,False,0,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,13.87348,B,24,9,15
True,5000,M4A4,True,True,8,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,False,4400,Unknown,False,False,0,True,5000,Knife,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,100,False,de_mirage,14.87449,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,False,4400,Unknown,False,False,0,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,25,False,de_mirage,15.87551,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,False,4400,Unknown,False,False,0,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,25,False,de_mirage,16.87653,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,100,True,False,4400,Unknown,False,False,0,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,25,False,de_mirage,17.87755,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,73,True,False,4400,Unknown,False,False,0,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,True,5000,AK47,True,True,25,False,de_mirage,18.87856,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,True,5700,AK47,True,True,73,True,False,4400,Unknown,False,False,0,True,5000,AK47,True,True,100,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_mirage,19.87958,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,False,4400,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_mirage,20.8806,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,False,4400,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_mirage,21.88162,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,6100,AWP,False,True,100,False,False,2650,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,False,4400,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_mirage,22.88264,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,6100,Unknown,False,False,0,False,False,2650,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,False,4400,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_mirage,23.88365,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,HE,True,True,100,True,False,6100,Unknown,False,False,0,False,False,2650,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,False,4400,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_mirage,24.88467,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,HE,True,True,100,True,False,6100,Unknown,False,False,0,False,False,2650,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,False,4400,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_mirage,25.88569,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,6100,Unknown,False,False,0,False,False,2650,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,False,4400,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_mirage,26.88671,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,6100,Unknown,False,False,0,False,False,2650,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,False,4400,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_mirage,27.88772,B,24,9,15
False,5000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,6100,Unknown,False,False,0,False,False,2650,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,False,4400,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,4200,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_mirage,28.88874,B,24,9,15
True,2000,Deagle,True,True,11,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,Flash,True,True,100,True,7150,AWP,True,True,100,True,2800,Deagle,True,True,100,False,4200,Unknown,False,False,0,False,de_mirage,0.6569178,A,25,10,15
True,2000,Deagle,True,True,11,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,AK47,True,True,100,True,7150,AWP,True,True,100,True,2800,Deagle,True,True,100,False,4200,Unknown,False,False,0,False,de_mirage,1.657935,A,25,10,15
True,2000,Deagle,True,True,11,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,AK47,True,True,100,True,7150,AWP,True,True,100,True,2800,Deagle,True,True,100,False,4200,Unknown,False,False,0,False,de_mirage,2.658953,A,25,10,15
True,2000,Deagle,True,True,11,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,AK47,True,True,100,True,7150,AWP,True,True,100,True,2800,Deagle,True,True,100,False,4200,Unknown,False,False,0,False,de_mirage,3.65997,A,25,10,15
True,2000,Deagle,True,True,11,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,AK47,True,True,100,True,7150,AWP,True,True,100,False,2800,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,de_mirage,4.660988,A,25,10,15
True,2000,Deagle,True,True,11,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,AK47,True,True,100,True,7150,AWP,True,True,100,False,2800,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,de_mirage,5.662005,A,25,10,15
True,2000,Deagle,True,True,11,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,AK47,True,True,100,True,7150,AWP,True,True,100,False,2800,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,de_mirage,6.663023,A,25,10,15
True,2000,Deagle,True,True,11,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,AK47,True,True,100,True,7150,AWP,True,True,100,False,2800,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,de_mirage,7.664041,A,25,10,15
True,2000,Deagle,True,True,11,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,AK47,True,True,100,True,7150,AWP,True,True,100,False,2800,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,de_mirage,8.665058,A,25,10,15
True,2000,Deagle,True,True,11,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,AK47,True,True,100,True,7150,AWP,True,True,100,False,2800,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,de_mirage,9.666076,A,25,10,15
True,2000,Deagle,True,True,11,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,AK47,True,True,100,True,7150,AWP,True,True,100,False,2800,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,de_mirage,10.66709,A,25,10,15
True,2000,Deagle,True,True,11,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,AK47,True,True,100,True,7150,AWP,True,True,100,False,2800,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,de_mirage,11.66811,A,25,10,15
False,2000,Unknown,False,False,0,False,False,2200,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,True,4200,AK47,True,True,100,False,False,2200,Unknown,False,False,0,False,True,3750,AK47,False,True,77,True,5000,AK47,True,True,58,True,7150,AWP,True,True,100,False,2800,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,de_mirage,12.66913,A,25,10,15
