team_ct_player1_is_alive,team_ct_player1_equipment_value,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipment_value,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipment_value,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipment_value,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipment_value,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipment_value,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player2_is_alive,team_t_player2_equipment_value,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player3_is_alive,team_t_player3_equipment_value,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player4_is_alive,team_t_player4_equipment_value,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player5_is_alive,team_t_player5_equipment_value,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half
True,4500,M4A4,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,30.49652,B,14,14,15
True,6150,USP,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,31.49692,B,14,14,15
True,6150,Knife,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,32.49732,B,14,14,15
True,6150,Knife,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,Knife,True,True,100,True,7050,Knife,True,True,97,False,de_nuke,33.49772,B,14,14,15
True,6150,Knife,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,34.49812,B,14,14,15
True,6150,Knife,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,35.49852,B,14,14,15
True,6150,Knife,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,36.49891,B,14,14,15
True,6150,AWP,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,37.49931,B,14,14,15
True,6150,AWP,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,38.49971,B,14,14,15
True,6150,AWP,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,39.50011,B,14,14,15
True,6150,AWP,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,40.50051,B,14,14,15
True,6150,AWP,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,94,True,7050,Knife,True,True,97,False,de_nuke,41.50091,B,14,14,15
True,6150,AWP,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,94,True,7050,Knife,True,True,97,False,de_nuke,42.5013,B,14,14,15
True,6150,AWP,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,94,True,7050,AWP,True,True,97,False,de_nuke,43.50171,B,14,14,15
True,6150,AWP,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,94,True,7050,AWP,True,True,97,False,de_nuke,44.5021,B,14,14,15
True,6150,AWP,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,94,True,7050,AWP,True,True,97,False,de_nuke,45.5025,B,14,14,15
True,6150,AWP,True,True,100,False,True,200,Knife,False,False,100,False,True,200,USP,False,False,100,False,True,200,P2000,False,False,100,False,True,200,USP,False,False,100,False,True,200,Glock,False,False,100,True,200,Bomb,False,False,100,True,200,Glock,False,False,100,True,3900,AK47,True,True,100,True,6550,AWP,True,True,100,False,de_nuke,46.5029,B,14,14,15
True,6150,AWP,True,True,100,False,True,200,Knife,False,False,100,False,True,5600,USP,True,True,100,True,True,4700,Knife,True,True,100,True,True,200,USP,False,False,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,200,Glock,False,False,100,True,3900,AK47,True,True,100,True,6550,AWP,True,True,100,False,de_nuke,47.5033,B,14,14,15
True,6150,USP,True,True,100,False,True,200,Knife,False,False,100,False,True,6100,M4A4,True,True,100,True,True,5900,Incendiary,True,True,100,True,True,200,Knife,False,False,100,False,True,200,Glock,False,False,100,True,3900,Knife,True,True,100,True,200,Glock,False,False,100,True,3900,AK47,True,True,100,True,6550,AWP,True,True,100,False,de_nuke,48.5037,B,14,14,15
True,4500,Knife,True,True,100,False,True,200,Knife,False,False,100,False,True,6300,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,4950,Knife,False,False,100,False,True,200,Glock,False,False,100,True,3900,Knife,True,True,100,True,200,Glock,False,False,100,True,3900,AK47,True,True,100,True,6550,AWP,True,True,100,False,de_nuke,49.50409,B,14,14,15
True,5700,Knife,True,True,100,False,True,3300,Knife,False,False,100,False,True,6600,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,5600,AWP,False,True,100,False,True,200,Glock,False,False,100,True,4600,Molotov,True,True,100,True,200,Glock,False,False,100,True,3900,AK47,True,True,100,True,6550,AWP,True,True,100,False,de_nuke,50.50449,B,14,14,15
True,6100,Knife,True,True,100,True,True,4700,Knife,True,True,100,True,True,4700,UMP,True,True,100,True,True,6100,Knife,True,True,100,True,True,6900,Knife,False,True,100,False,True,200,Glock,False,False,100,True,5000,Knife,True,True,100,True,1200,Glock,True,True,100,True,3900,AK47,True,True,100,True,6550,Glock,True,True,100,False,de_nuke,51.50489,B,14,14,15
True,6100,Knife,True,True,100,True,True,5900,Incendiary,True,True,100,True,True,6600,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,7300,Knife,False,True,100,True,True,200,Glock,False,False,100,True,5000,Knife,True,True,100,True,1200,Glock,True,True,100,True,3900,Knife,True,True,100,True,6550,AWP,True,True,100,False,de_nuke,52.50529,B,14,14,15
True,6100,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,6600,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,7300,AWP,False,True,100,True,True,2900,Knife,False,False,100,True,5000,Knife,True,True,100,True,1200,Glock,True,True,100,True,3900,Knife,True,True,100,True,4500,Glock,True,True,100,False,de_nuke,53.50569,B,14,14,15
True,6100,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,6600,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,7300,Knife,False,True,100,True,True,4800,Molotov,True,True,100,True,5000,Knife,True,True,100,True,1200,Glock,True,True,100,True,3900,Knife,True,True,100,True,6550,AWP,True,True,100,False,de_nuke,54.50609,B,14,14,15
True,6100,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,6600,Zeus,True,True,100,True,True,6100,Knife,True,True,100,True,True,7300,Knife,False,True,100,True,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,1200,Glock,True,True,100,True,3900,Glock,True,True,100,True,6550,Glock,True,True,100,False,de_nuke,55.50648,B,14,14,15
True,6100,Knife,True,True,100,True,True,6100,Smoke,True,True,100,True,True,6600,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,7300,Knife,False,True,100,True,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,3900,Glock,True,True,100,True,3900,Knife,True,True,100,True,6550,Glock,True,True,100,False,de_nuke,56.50689,B,14,14,15
True,6100,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,6600,Zeus,True,True,100,True,True,6100,Knife,True,True,100,True,True,7300,Knife,False,True,100,True,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,3900,AK47,True,True,100,True,3900,Knife,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,57.50728,B,14,14,15
True,6100,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,6600,Zeus,True,True,100,True,True,6100,Knife,True,True,100,True,True,7300,Knife,False,True,100,True,True,5100,Knife,True,True,100,True,5000,AK47,True,True,100,True,4600,AK47,True,True,100,True,5000,Molotov,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,58.50768,B,14,14,15
True,6100,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,6600,Zeus,True,True,100,True,True,6100,Knife,True,True,100,True,True,7300,Knife,False,True,100,True,True,5100,Knife,True,True,100,True,5000,AK47,True,True,100,True,5000,AK47,True,True,100,True,5000,Molotov,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,59.50808,B,14,14,15
True,6100,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,6600,Zeus,True,True,100,True,True,6100,Knife,True,True,100,True,True,7300,Knife,False,True,100,True,True,5100,Flash,True,True,100,True,5000,Knife,True,True,100,True,5000,Smoke,True,True,100,True,5000,Knife,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,60.50848,B,14,14,15
True,6100,Knife,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,0.5314617,A,15,15,15
True,6100,M4A4,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,1.53186,A,15,15,15
True,6100,M4A4,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,2.532259,A,15,15,15
True,6100,M4A4,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,3.532657,A,15,15,15
True,6100,M4A4,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,4.533056,A,15,15,15
True,6100,M4A4,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,Knife,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,5.533454,A,15,15,15
True,6100,M4A4,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,Knife,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,6.533853,A,15,15,15
True,6100,M4A4,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,7.534251,A,15,15,15
True,6100,M4A4,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,8.53465,A,15,15,15
True,6100,M4A4,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,9.535048,A,15,15,15
True,6950,Knife,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,10.53545,A,15,15,15
True,6950,Knife,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,11.53584,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,12.53624,A,15,15,15
True,6950,Knife,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,Knife,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,13.53664,A,15,15,15
True,6950,Knife,True,True,60,True,True,6100,Knife,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,Knife,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,14.53704,A,15,15,15
True,6950,Knife,True,True,60,True,True,6100,Knife,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,Flash,True,True,100,False,de_nuke,15.53744,A,15,15,15
True,6950,Knife,True,True,60,True,True,6100,Knife,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,Flash,True,True,100,False,de_nuke,16.53784,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,Knife,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,Knife,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,17.53824,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,Knife,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,Knife,True,True,100,True,7050,Flash,True,True,100,False,de_nuke,18.53864,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,19.53903,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,20.53943,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,21.53983,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,Knife,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,22.54023,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,Knife,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,23.54063,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,Flash,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,24.54103,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,Knife,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,25.54142,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,26.54182,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,Knife,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,27.54222,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,28.54262,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,29.54302,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,Knife,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,30.54342,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,Knife,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,31.54382,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,Flash,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,32.54421,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,Flash,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,Knife,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,33.54461,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,34.54501,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,Knife,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,Knife,True,True,100,True,4400,AK47,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,35.54541,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,AK47,True,True,100,True,4800,Knife,True,True,100,True,4400,AK47,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,36.54581,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,Knife,True,True,100,True,4800,Knife,True,True,100,True,4400,AK47,True,True,100,True,7050,AWP,True,True,100,False,de_nuke,37.54621,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,Smoke,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,38.5466,A,15,15,15
