team_ct_player1_is_alive,team_ct_player1_equipment_value,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipment_value,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipment_value,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipment_value,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipment_value,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipment_value,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player2_is_alive,team_t_player2_equipment_value,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player3_is_alive,team_t_player3_equipment_value,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player4_is_alive,team_t_player4_equipment_value,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player5_is_alive,team_t_player5_equipment_value,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,Smoke,True,True,100,True,4800,AK47,True,True,100,True,4400,AK47,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,39.547,A,15,15,15
True,6950,AWP,True,True,60,True,True,6100,M4A4,True,True,100,True,False,6600,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7300,Unknown,False,False,0,False,True,5100,AK47,True,True,50,True,5000,Smoke,True,True,100,True,4800,Knife,True,True,100,True,4400,AK47,True,True,100,True,7050,Knife,True,True,100,False,de_nuke,40.5474,A,15,15,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,CZ,True,True,100,True,False,5400,Unknown,False,False,0,True,4600,AK47,True,True,82,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,0.5158305,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,CZ,True,True,100,True,False,5400,Unknown,False,False,0,True,4600,AK47,True,True,82,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,1.516229,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,CZ,True,True,100,True,False,5400,Unknown,False,False,0,True,4600,AK47,True,True,82,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,2.516628,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,CZ,True,True,79,True,False,5400,Unknown,False,False,0,True,4600,AK47,True,True,82,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,3.517026,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,CZ,True,True,79,True,False,5400,Unknown,False,False,0,True,4600,AK47,True,True,82,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,4.517425,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,CZ,True,True,79,True,False,5400,Unknown,False,False,0,True,4600,AK47,True,True,82,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,5.517823,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,CZ,True,True,79,True,False,5400,Unknown,False,False,0,True,4600,AK47,True,True,82,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,6.518221,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,CZ,True,True,79,True,False,5400,Unknown,False,False,0,True,4600,AK47,True,True,82,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,7.51862,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,CZ,True,True,79,True,False,5400,Unknown,False,False,0,True,4600,AK47,True,True,82,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,8.519018,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,Knife,True,True,79,True,False,5400,Unknown,False,False,0,False,4600,Unknown,False,False,0,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,9.519417,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,Knife,True,True,79,True,False,5400,Unknown,False,False,0,False,4600,Unknown,False,False,0,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,10.51982,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,AWP,True,True,79,True,False,5400,Unknown,False,False,0,False,4600,Unknown,False,False,0,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,11.52021,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,AWP,True,True,79,True,False,5400,Unknown,False,False,0,False,4600,Unknown,False,False,0,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,12.52061,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,Knife,True,True,79,True,False,5400,Unknown,False,False,0,False,4600,Unknown,False,False,0,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,13.52101,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,Knife,True,True,79,True,False,5400,Unknown,False,False,0,False,4600,Unknown,False,False,0,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,14.52141,A,16,1,15
False,6100,Unknown,False,False,0,False,False,8050,Unknown,False,False,0,False,False,6300,Unknown,False,False,0,False,False,5700,Unknown,False,False,0,False,True,7950,Knife,True,True,79,True,False,5400,Unknown,False,False,0,False,4600,Unknown,False,False,0,False,4900,Unknown,False,False,0,False,5600,Unknown,False,False,0,False,7550,Unknown,False,False,0,True,de_nuke,15.52181,A,16,1,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5000,Knife,True,True,100,True,True,5800,AK47,True,True,79,True,False,6500,Unknown,False,False,0,False,True,1350,Deagle,False,True,40,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,0.2500996,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5000,AK47,True,True,100,True,True,5800,AK47,True,True,79,True,False,6500,Unknown,False,False,0,False,True,1350,Knife,False,True,40,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,1.250498,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5000,AK47,True,True,100,True,True,5800,AK47,True,True,79,True,False,6500,Unknown,False,False,0,False,True,1350,Knife,False,True,40,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,2.250897,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5000,AK47,True,True,100,True,True,5800,AK47,True,True,79,True,False,6500,Unknown,False,False,0,False,True,1350,Knife,False,True,40,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,3.251295,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5000,AK47,True,True,100,True,True,5800,AK47,True,True,79,True,False,6500,Unknown,False,False,0,False,True,1350,Deagle,False,True,40,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,4.251694,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5000,AK47,True,True,100,True,True,5800,AK47,True,True,79,True,False,6500,Unknown,False,False,0,False,True,1350,Deagle,False,True,40,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,5.252092,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5000,AK47,True,True,100,True,True,5800,AK47,True,True,79,True,False,6500,Unknown,False,False,0,False,True,1350,Deagle,False,True,14,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,6.252491,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5000,AK47,True,True,100,True,False,5800,Unknown,False,False,0,False,False,6500,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,7.252889,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5300,Knife,True,True,100,True,False,5800,Unknown,False,False,0,False,False,6500,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,8.253287,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5300,Knife,True,True,100,True,False,5800,Unknown,False,False,0,False,False,6500,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,9.253686,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5300,Knife,True,True,100,True,False,5800,Unknown,False,False,0,False,False,6500,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,10.25408,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5300,Knife,True,True,100,True,False,5800,Unknown,False,False,0,False,False,6500,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,11.25448,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5300,Knife,True,True,100,True,False,5800,Unknown,False,False,0,False,False,6500,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,12.25488,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5300,Knife,True,True,100,True,False,5800,Unknown,False,False,0,False,False,6500,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,13.25528,B,19,4,15
False,5100,Unknown,False,False,0,False,False,5900,Unknown,False,False,0,False,True,5300,Knife,True,True,100,True,False,5800,Unknown,False,False,0,False,False,6500,Unknown,False,False,0,False,False,1350,Unknown,False,False,0,False,1700,Unknown,False,False,0,False,4750,Unknown,False,False,0,False,4400,Unknown,False,False,0,False,4450,Unknown,False,False,0,True,de_nuke,14.25568,B,19,4,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,True,2800,Mac10,False,True,100,True,de_nuke,0.8128238,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,True,2800,Mac10,False,True,100,True,de_nuke,1.813222,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,True,2800,Mac10,False,True,100,True,de_nuke,2.813621,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,True,2800,Mac10,False,True,100,True,de_nuke,3.814019,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,True,2800,Mac10,False,True,100,True,de_nuke,4.814418,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,True,2800,Mac10,False,True,100,True,de_nuke,5.814816,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,True,2800,Mac10,False,True,100,True,de_nuke,6.815215,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,7.815613,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,8.816011,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,9.81641,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,10.81681,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,11.81721,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,12.81761,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,Flash,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,13.818,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,Incendiary,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,14.8184,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,15.8188,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,91,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,16.8192,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,1,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,17.8196,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,True,2000,CZ,True,True,100,True,2200,CZ,False,True,1,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,18.82,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,78,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,True,2200,CZ,False,True,1,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,19.82039,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,78,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,20.82079,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,78,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,21.82119,A,23,8,15
False,5700,Unknown,False,False,0,False,True,6000,M4A4,True,True,39,True,True,5700,M4A4,True,True,78,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,True,4200,AK47,True,True,74,False,2800,Unknown,False,False,0,True,de_nuke,22.82159,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,5700,M4A4,True,True,78,False,False,6100,Unknown,False,False,0,False,True,7250,AWP,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,True,4200,AK47,True,True,53,False,2800,Unknown,False,False,0,True,de_nuke,23.82199,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,5700,Knife,True,True,78,False,False,6100,Unknown,False,False,0,False,True,7250,USP,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,24.82239,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,5700,Knife,True,True,78,False,False,6100,Unknown,False,False,0,False,True,7250,Knife,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,25.82279,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,5700,Knife,True,True,78,False,False,6100,Unknown,False,False,0,False,True,6550,Knife,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,26.82318,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,4700,Knife,True,True,78,True,False,6100,Unknown,False,False,0,False,True,6550,Knife,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,27.82358,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,4700,Knife,True,True,78,True,False,6100,Unknown,False,False,0,False,True,6550,Knife,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,28.82398,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,4700,Knife,True,True,78,True,False,6100,Unknown,False,False,0,False,True,6550,Knife,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,29.82438,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,4700,Knife,True,True,78,True,False,6100,Unknown,False,False,0,False,True,6550,Knife,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,30.82478,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,4700,Knife,True,True,78,True,False,6100,Unknown,False,False,0,False,True,6550,Knife,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,31.82518,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,4700,Knife,True,True,78,True,False,6100,Unknown,False,False,0,False,True,6550,Knife,True,True,100,False,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,32.82558,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,4700,Knife,True,True,78,True,False,6100,Unknown,False,False,0,False,True,6950,Knife,True,True,100,True,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,33.82597,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,4700,Knife,True,True,78,True,False,6100,Unknown,False,False,0,False,True,6950,Smoke,True,True,100,True,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,34.82637,A,23,8,15
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,4700,Knife,True,True,78,True,False,6100,Unknown,False,False,0,False,True,6950,Smoke,True,True,100,True,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,35.82677,A,23,8,15
