team_ct_player1_is_alive,team_ct_player1_equipment_value,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipment_value,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipment_value,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipment_value,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipment_value,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipment_value,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player2_is_alive,team_t_player2_equipment_value,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player3_is_alive,team_t_player3_equipment_value,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player4_is_alive,team_t_player4_equipment_value,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player5_is_alive,team_t_player5_equipment_value,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half
False,5700,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,4700,Knife,True,True,78,True,False,6100,Unknown,False,False,0,False,True,6950,Smoke,True,True,100,True,False,2250,Unknown,False,False,0,False,2000,Unknown,False,False,0,False,2200,Unknown,False,False,0,False,4200,Unknown,False,False,0,False,2800,Unknown,False,False,0,True,de_nuke,36.82717,A,23,8,15
True,200,USP,False,False,100,False,True,200,USP,False,False,100,False,True,4700,M4A4,True,True,100,True,True,200,USP,False,False,100,False,True,6950,Smoke,True,True,100,True,True,200,Bomb,False,False,100,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,de_nuke,37.82757,A,23,8,15
True,200,USP,False,False,100,False,True,200,USP,False,False,100,False,True,4700,M4A4,True,True,100,True,True,200,Knife,False,False,100,False,True,6950,CZ,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,38.82796,A,23,8,15
True,3300,M4A4,False,False,100,False,True,200,Knife,False,False,100,False,True,4700,M4A4,True,True,100,True,True,200,Knife,False,False,100,False,True,6950,CZ,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,39.82837,A,23,8,15
True,3300,Knife,False,False,100,False,True,200,Knife,False,False,100,False,True,4700,M4A4,True,True,100,True,True,200,Knife,False,False,100,False,True,6950,CZ,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,40.82876,A,23,8,15
True,4700,M4A4,True,True,100,True,True,200,Knife,False,False,100,False,True,4700,M4A4,True,True,100,True,True,3300,Knife,False,False,100,False,True,6950,AWP,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,41.82916,A,23,8,15
True,5900,M4A4,True,True,100,True,True,200,Knife,False,False,100,False,True,4700,M4A4,True,True,100,True,True,4300,Knife,True,True,100,False,True,6950,CZ,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,42.82956,A,23,8,15
True,6100,Knife,True,True,100,True,True,200,Knife,False,False,100,False,True,4700,M4A4,True,True,100,True,True,6100,Incendiary,True,True,100,True,True,6950,CZ,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,43.82996,A,23,8,15
True,6100,Knife,True,True,100,True,True,200,Knife,False,False,100,False,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7150,CZ,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,44.83036,A,23,8,15
True,6100,Knife,True,True,100,True,True,1250,Knife,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,45.83076,A,23,8,15
True,6100,Knife,True,True,100,True,True,1250,USP,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,46.83115,A,23,8,15
True,6100,Knife,True,True,100,True,True,1250,Knife,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,47.83155,A,23,8,15
True,6100,Knife,True,True,100,True,True,4350,Knife,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,48.83195,A,23,8,15
True,6100,Knife,True,True,100,True,True,4350,M4A4,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,49.83235,A,23,8,15
True,6100,Knife,True,True,100,True,True,4350,M4A4,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,50.83275,A,23,8,15
True,6100,Knife,True,True,100,True,True,4350,M4A4,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,51.83315,A,23,8,15
True,6100,Knife,True,True,100,True,True,4350,Knife,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,CZ,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,52.83355,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Incendiary,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,CZ,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,53.83394,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,USP,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,54.83434,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,M4A4,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,55.83474,A,23,8,15
True,6100,Flash,True,True,100,True,True,5650,M4A4,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,56.83514,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,M4A4,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,CZ,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,57.83554,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,M4A4,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,58.83594,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,M4A4,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,59.83633,A,23,8,15
True,6100,HE,True,True,100,True,True,5650,M4A4,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,200,Bomb,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,60.83673,A,23,8,15
True,6100,Flash,True,True,100,True,True,5650,M4A4,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,3900,AK47,True,True,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,de_nuke,61.83713,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,M4A4,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,3900,AK47,True,True,100,True,de_nuke,62.83753,A,23,8,15
True,6100,HE,True,True,100,True,True,5650,M4A4,False,True,100,True,True,4700,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,4600,AK47,True,True,100,True,de_nuke,63.83793,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,M4A4,False,True,100,True,True,5000,M4A4,True,True,100,True,True,6100,Incendiary,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,4600,Knife,True,True,100,True,de_nuke,64.83833,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,M4A4,False,True,100,True,True,5500,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,5000,AK47,True,True,100,True,de_nuke,65.83873,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,M4A4,False,True,100,True,True,5500,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,5000,Knife,True,True,100,True,de_nuke,66.83913,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,M4A4,False,True,100,True,True,5500,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,5000,Smoke,True,True,100,True,de_nuke,67.83952,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,M4A4,False,True,100,True,True,5500,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Glock,False,False,100,True,5000,Smoke,True,True,100,True,de_nuke,68.83992,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Knife,False,True,100,True,True,5500,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,5000,Smoke,True,True,100,True,de_nuke,69.84032,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Knife,False,True,100,True,True,5500,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,5000,Smoke,True,True,100,True,de_nuke,70.84072,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Knife,False,True,100,True,True,5500,M4A4,True,True,100,True,True,6100,Incendiary,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,3900,Knife,True,True,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,5000,Smoke,True,True,100,True,de_nuke,71.84112,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Knife,False,True,100,True,True,5500,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,5100,Molotov,True,True,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,5000,Smoke,True,True,100,True,de_nuke,72.84151,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Knife,False,True,100,True,True,5500,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,5100,Knife,True,True,100,True,4200,Knife,True,True,100,True,3900,AK47,True,True,100,True,5000,Smoke,True,True,100,True,de_nuke,73.84191,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Knife,False,True,100,True,True,6100,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,4300,Molotov,True,True,100,True,5000,Knife,True,True,100,True,de_nuke,74.84232,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Knife,False,True,100,True,True,6100,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,4600,Molotov,True,True,100,True,5000,Knife,True,True,100,True,de_nuke,75.84271,A,23,8,15
True,6100,Flash,True,True,100,True,True,5650,Knife,False,True,100,True,True,6100,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Molotov,True,True,100,True,5000,Knife,True,True,100,True,de_nuke,76.84311,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Knife,False,True,100,True,True,6100,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,de_nuke,77.84351,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Knife,False,True,100,True,True,6100,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,de_nuke,78.84391,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Knife,False,True,100,True,True,6100,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,de_nuke,79.84431,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Knife,False,True,100,True,True,6100,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,de_nuke,80.8447,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Knife,False,True,100,True,True,6100,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,AK47,True,True,100,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,de_nuke,81.8451,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Smoke,False,True,100,True,True,6100,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,de_nuke,82.8455,A,23,8,15
True,6100,Knife,True,True,100,True,True,5650,Smoke,False,True,100,True,True,6100,M4A4,True,True,100,True,True,6100,Knife,True,True,100,True,True,7950,Knife,True,True,100,True,True,5000,Knife,True,True,100,True,5100,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Knife,True,True,100,True,5000,Smoke,True,True,100,True,de_nuke,83.8459,A,23,8,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,True,6100,M4A4,True,True,61,True,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4800,AK47,True,True,16,True,4700,AK47,True,True,100,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,0.1094186,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,True,6100,M4A4,True,True,35,True,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4800,AK47,True,True,16,True,4700,AK47,True,True,100,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,1.109817,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4800,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,2.110216,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4800,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,3.110614,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4800,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,4.111012,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4800,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,5.111411,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,6.11181,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,7.112208,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,8.112607,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,9.113005,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,10.1134,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,11.1138,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,12.1142,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,CZ,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,13.1146,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,Flash,True,True,100,True,True,7950,CZ,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,14.115,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,Flash,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,15.1154,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,AWP,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,16.1158,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,AWP,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,17.11619,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,Incendiary,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,18.11659,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7950,AWP,True,True,100,True,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,19.11699,B,25,10,15
True,5600,AK47,True,True,79,True,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,7950,Unknown,False,False,0,False,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,20.11739,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,7950,Unknown,False,False,0,False,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,21.11779,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,7950,Unknown,False,False,0,False,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,22.11819,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,7950,Unknown,False,False,0,False,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,23.11858,B,25,10,15
