team_ct_player1_is_alive,team_ct_player1_equipment_value,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipment_value,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipment_value,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipment_value,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipment_value,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipment_value,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player2_is_alive,team_t_player2_equipment_value,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player3_is_alive,team_t_player3_equipment_value,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player4_is_alive,team_t_player4_equipment_value,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player5_is_alive,team_t_player5_equipment_value,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,7950,Unknown,False,False,0,False,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,24.11898,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,7950,Unknown,False,False,0,False,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,25.11938,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,7950,Unknown,False,False,0,False,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,26.11978,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,7950,Unknown,False,False,0,False,True,4500,AK47,True,True,16,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,27.12018,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,28.12058,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,29.12098,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,6100,M4A4,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,Knife,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,30.12137,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,4700,USP,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,Knife,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,31.12177,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,4700,AK47,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,AK47,True,True,79,True,5000,AK47,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,32.12217,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,4700,Molotov,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,AK47,True,True,79,True,5000,Knife,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,33.12257,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,4700,AK47,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,AK47,True,True,79,True,5000,Knife,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,34.12297,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,4700,Knife,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,AK47,True,True,79,True,4700,Knife,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,35.12337,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,4700,Knife,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,AK47,True,True,79,True,4700,Knife,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,36.12376,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,4700,Knife,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,Knife,True,True,79,True,4700,Knife,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,37.12416,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,4700,AK47,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,Knife,True,True,79,True,6750,Knife,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,38.12456,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,4700,AK47,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,Knife,True,True,79,True,6750,Knife,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,39.12496,B,25,10,15
False,5600,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,4700,AK47,True,True,73,True,False,7950,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,True,4700,AK47,True,True,79,True,6750,AWP,True,True,100,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,de_nuke,40.12536,B,25,10,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,True,7150,AWP,True,True,100,False,de_nuke,0.09378736,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,Knife,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Knife,True,True,100,True,7150,AWP,True,True,100,False,de_nuke,1.094186,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,Knife,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Glock,True,True,100,True,7150,AWP,True,True,100,False,de_nuke,2.094584,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,True,7150,AWP,True,True,100,False,de_nuke,3.094983,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,True,7150,AWP,True,True,100,False,de_nuke,4.095381,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,True,7150,AWP,True,True,100,False,de_nuke,5.09578,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,True,7150,AWP,True,True,100,False,de_nuke,6.096179,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,True,7150,AWP,True,True,100,False,de_nuke,7.096577,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,True,7150,AWP,True,True,100,False,de_nuke,8.096975,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,True,7150,AWP,True,True,100,False,de_nuke,9.097374,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,True,7150,AWP,True,True,100,False,de_nuke,10.09777,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,True,7150,AWP,True,True,100,False,de_nuke,11.09817,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,False,7150,Unknown,False,False,0,False,de_nuke,12.09857,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,False,7150,Unknown,False,False,0,False,de_nuke,13.09897,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,False,7150,Unknown,False,False,0,False,de_nuke,14.09937,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,False,7150,Unknown,False,False,0,False,de_nuke,15.09976,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,False,7150,Unknown,False,False,0,False,de_nuke,16.10016,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,False,7150,Unknown,False,False,0,False,de_nuke,17.10056,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,False,7150,Unknown,False,False,0,False,de_nuke,18.10096,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,Knife,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,False,7150,Unknown,False,False,0,False,de_nuke,19.10136,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,Smoke,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,False,7150,Unknown,False,False,0,False,de_nuke,20.10176,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,False,7150,Unknown,False,False,0,False,de_nuke,21.10216,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,False,7150,Unknown,False,False,0,False,de_nuke,22.10255,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,Knife,False,True,100,True,False,6100,Unknown,False,False,0,False,True,5100,AK47,True,True,100,True,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,100,False,7150,Unknown,False,False,0,False,de_nuke,23.10295,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,Knife,False,True,100,True,False,6100,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,46,False,7150,Unknown,False,False,0,False,de_nuke,24.10335,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,Knife,False,True,100,True,False,6100,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,46,False,7150,Unknown,False,False,0,False,de_nuke,25.10375,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,Knife,False,True,100,True,False,6100,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,46,False,7150,Unknown,False,False,0,False,de_nuke,26.10415,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,Knife,False,True,100,True,False,6100,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,True,5800,Flash,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,46,False,7150,Unknown,False,False,0,False,de_nuke,27.10455,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,True,5800,Flash,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,46,False,7150,Unknown,False,False,0,False,de_nuke,28.10495,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,True,5800,Knife,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,3800,Gallil,True,True,46,False,7150,Unknown,False,False,0,False,de_nuke,29.10534,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,True,5800,AWP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,4200,Knife,True,True,46,False,7150,Unknown,False,False,0,False,de_nuke,30.10574,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,True,5800,USP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,4200,AK47,True,True,46,False,7150,Unknown,False,False,0,False,de_nuke,31.10614,B,26,11,15
False,4650,Unknown,False,False,0,False,True,5650,M4A4,False,True,100,True,False,6100,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,True,5800,USP,False,True,50,False,False,5100,Unknown,False,False,0,False,5000,Unknown,False,False,0,False,5000,Unknown,False,False,0,True,4600,AK47,True,True,46,False,7150,Unknown,False,False,0,False,de_nuke,32.10654,B,26,11,15
True,200,USP,False,False,100,False,True,5150,M4A4,False,True,100,True,True,200,USP,False,False,100,False,True,200,USP,False,False,100,False,True,5600,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,4600,Bomb,True,True,100,True,200,Glock,False,False,100,False,de_nuke,33.10694,B,26,11,15
True,200,USP,False,False,100,False,True,5150,M4A4,False,True,100,True,True,200,USP,False,False,100,False,True,200,Knife,False,False,100,False,True,5600,AWP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,200,Glock,False,False,100,True,4600,Knife,True,True,100,True,200,Glock,False,False,100,False,de_nuke,34.10734,B,26,11,15
True,200,USP,False,False,100,False,True,5150,M4A4,False,True,100,True,True,850,USP,False,True,100,False,True,200,Knife,False,False,100,False,True,5600,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,35.10773,B,26,11,15
True,200,USP,False,False,100,False,True,5150,Knife,False,True,100,True,True,850,USP,False,True,100,False,True,200,Knife,False,False,100,False,True,5600,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,36.10813,B,26,11,15
True,200,USP,False,False,100,False,True,5150,Knife,False,True,100,True,True,850,USP,False,True,100,False,True,200,Knife,False,False,100,False,True,5600,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,37.10853,B,26,11,15
True,200,USP,False,False,100,False,True,5150,Knife,False,True,100,True,True,850,USP,False,True,100,False,True,200,Knife,False,False,100,False,True,5600,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,38.10893,B,26,11,15
True,200,USP,False,False,100,False,True,5150,Knife,False,True,100,True,True,850,USP,False,True,100,False,True,200,Knife,False,False,100,False,True,5600,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,39.10933,B,26,11,15
True,200,Knife,False,False,100,False,True,5150,USP,False,True,100,True,True,850,USP,False,True,100,False,True,200,Knife,False,False,100,False,True,5600,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,40.10973,B,26,11,15
True,4700,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,850,USP,False,True,100,False,True,200,Knife,False,False,100,False,True,5600,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,41.11013,B,26,11,15
True,5300,Incendiary,True,True,100,True,True,5150,M4A4,False,True,100,True,True,850,USP,False,True,100,False,True,2450,MP9,True,True,100,False,True,5600,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,500,Smoke,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,42.11052,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,850,USP,False,True,100,False,True,3850,MP9,True,True,100,False,True,5600,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,500,Smoke,False,False,100,True,4600,Knife,True,True,100,True,200,Glock,False,False,100,False,de_nuke,43.11092,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,850,USP,False,True,100,False,True,4250,Knife,True,True,100,True,True,5600,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,44.11132,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,1200,USP,True,True,100,False,True,4250,MP9,True,True,100,True,True,3950,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,45.11172,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,4300,M4A4,True,True,100,False,True,4250,Knife,True,True,100,True,True,3950,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,46.11212,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,5500,M4A4,True,True,100,False,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,47.11252,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,48.11292,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,49.11332,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,50.11371,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,51.11411,B,26,11,15
