team_ct_player1_is_alive,team_ct_player1_equipment_value,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipment_value,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipment_value,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipment_value,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipment_value,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipment_value,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player2_is_alive,team_t_player2_equipment_value,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player3_is_alive,team_t_player3_equipment_value,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player4_is_alive,team_t_player4_equipment_value,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player5_is_alive,team_t_player5_equipment_value,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,52.11451,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,53.11491,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,54.11531,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,55.1157,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Incendiary,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,56.1161,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Incendiary,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,57.1165,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,58.1169,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,59.1173,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,AWP,False,True,100,False,True,200,Glock,False,False,100,True,200,Glock,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,60.1177,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,AWP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,61.1181,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,AWP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,HE,True,True,100,True,200,Knife,False,False,100,False,de_nuke,62.1185,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,AWP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,HE,True,True,100,True,200,Knife,False,False,100,False,de_nuke,63.11889,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,Knife,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,AWP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,64.11929,B,26,11,15
True,6100,Knife,True,True,100,True,True,5150,M4A4,False,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,AWP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,65.11969,B,26,11,15
True,6100,Knife,True,True,100,True,True,5500,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,66.12009,B,26,11,15
True,6100,Knife,True,True,100,True,True,5500,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,USP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,67.12048,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,AWP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,68.12089,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,AWP,False,True,100,False,True,200,Glock,False,False,100,True,200,Knife,False,False,100,True,500,Smoke,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,69.12128,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,MP9,True,True,100,True,True,5900,AWP,False,True,100,False,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,70.12168,B,26,11,15
True,6100,M4A4,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Incendiary,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,200,Knife,False,False,100,False,de_nuke,71.12208,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Incendiary,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,4400,AK47,True,True,100,False,de_nuke,72.12248,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,MP9,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,4400,AK47,True,True,100,False,de_nuke,73.12288,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Knife,False,False,100,True,200,Knife,False,False,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,4400,AK47,True,True,100,False,de_nuke,74.12328,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Knife,False,False,100,True,3900,Knife,True,True,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,4400,AK47,True,True,100,False,de_nuke,75.12367,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,MP9,True,True,100,True,True,5900,Knife,False,True,100,False,True,200,Knife,False,False,100,True,3900,AK47,True,True,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,4400,AK47,True,True,100,False,de_nuke,76.12408,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,2200,Glock,False,False,100,True,3900,AK47,True,True,100,True,500,Smoke,False,False,100,True,4600,Knife,True,True,100,True,4400,AK47,True,True,100,False,de_nuke,77.12447,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,1200,Glock,True,True,100,True,3200,Gallil,True,True,100,True,500,Smoke,False,False,100,True,4600,HE,True,True,100,True,4400,AK47,True,True,100,False,de_nuke,78.12487,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,MP9,True,True,100,True,True,5900,Knife,False,True,100,False,True,4600,Knife,True,True,100,True,3200,Knife,True,True,100,True,500,Smoke,False,False,100,True,4600,Knife,True,True,100,True,4400,AK47,True,True,100,False,de_nuke,79.12527,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,MP9,True,True,100,True,True,5900,Knife,False,True,100,False,True,4600,Knife,True,True,100,True,3200,Knife,True,True,100,True,500,Knife,False,False,100,True,4600,Knife,True,True,100,True,4400,AK47,True,True,100,False,de_nuke,80.12566,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,MP9,True,True,100,True,True,5900,Knife,False,True,100,False,True,4600,AK47,True,True,100,True,3200,Knife,True,True,100,True,3200,AK47,False,False,100,True,4600,Knife,True,True,100,True,4400,AK47,True,True,100,False,de_nuke,81.12607,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,4600,Knife,True,True,100,True,3200,Knife,True,True,100,True,3600,Molotov,False,False,100,True,4600,Knife,True,True,100,True,4400,AK47,True,True,100,False,de_nuke,82.12646,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,4600,Knife,True,True,100,True,3200,Knife,True,True,100,True,3600,Knife,False,False,100,True,4600,Knife,True,True,100,True,4400,AK47,True,True,100,False,de_nuke,83.12686,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,4600,Knife,True,True,100,True,3200,Knife,True,True,100,True,4000,Knife,False,False,100,True,5100,Knife,True,True,100,True,4400,Knife,True,True,100,False,de_nuke,84.12726,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,4600,Knife,True,True,100,True,3200,Knife,True,True,100,True,4000,Flash,False,False,100,True,5100,Knife,True,True,100,True,4400,Knife,True,True,100,False,de_nuke,85.12766,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,4600,Knife,True,True,100,True,3200,Knife,True,True,100,True,4000,Knife,False,False,100,True,5100,Knife,True,True,100,True,4400,Knife,True,True,100,False,de_nuke,86.12806,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,AWP,False,True,100,False,True,4600,Knife,True,True,100,True,3200,Knife,True,True,100,True,4000,Knife,False,False,100,True,5100,Knife,True,True,100,True,4400,Knife,True,True,100,False,de_nuke,87.12846,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,MP9,True,True,100,True,True,5900,Knife,False,True,100,False,True,4600,Knife,True,True,100,True,3200,Knife,True,True,100,True,4000,Knife,False,False,100,True,5100,Knife,True,True,100,True,4400,Knife,True,True,100,False,de_nuke,88.12885,B,26,11,15
True,6100,Knife,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,MP9,True,True,100,True,True,5900,Knife,False,True,100,False,True,4600,Knife,True,True,100,True,3200,Knife,True,True,100,True,4000,Knife,False,False,100,True,5100,Knife,True,True,100,True,4400,Knife,True,True,100,False,de_nuke,89.12926,B,26,11,15
True,6100,Flash,True,True,100,True,True,6000,Smoke,True,True,100,True,True,6100,Knife,True,True,100,True,True,4250,Knife,True,True,100,True,True,5900,Knife,False,True,100,False,True,4600,Knife,True,True,100,True,3200,Knife,True,True,100,True,4000,Knife,False,False,100,True,5100,Knife,True,True,100,True,4400,Smoke,True,True,100,False,de_nuke,90.12965,B,26,11,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,0.7659301,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Flash,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,1.766329,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,2.766727,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,3.767126,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,4.767524,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,5.767922,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,6.768321,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,7.76872,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,8.769118,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,9.769517,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,10.76991,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,11.77031,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,12.77071,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,13.77111,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,14.77151,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,HE,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,15.77191,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,HE,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,16.77231,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,72,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,17.77271,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,53,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,18.7731,A,27,12,15
False,6100,Unknown,False,False,0,False,True,6000,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,53,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,19.7735,A,27,12,15
False,6100,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,31,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,20.7739,A,27,12,15
False,6100,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,88,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,31,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,21.7743,A,27,12,15
False,6100,Unknown,False,False,0,False,False,6000,Unknown,False,False,0,False,True,6100,M4A4,True,True,50,True,False,4250,Unknown,False,False,0,False,True,4150,AK47,False,True,7,False,True,4600,AK47,True,True,100,True,3600,Gallil,True,True,31,False,4000,Unknown,False,False,0,False,4800,Unknown,False,False,0,True,4100,AK47,True,True,100,False,de_nuke,22.7747,A,27,12,15
False,2900,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,False,2150,Unknown,False,False,0,False,True,2400,CZ,True,True,100,True,True,1500,CZ,True,True,48,False,True,4800,AK47,True,True,84,True,5400,M4A4,True,True,100,True,5300,Smoke,True,True,57,True,5000,AK47,True,True,100,True,4900,Knife,True,True,100,False,de_nuke,0.8909799,B,28,13,15
False,2900,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,False,2150,Unknown,False,False,0,False,True,2400,CZ,True,True,100,True,True,1500,CZ,True,True,48,False,True,4800,AK47,True,True,84,True,5400,M4A4,True,True,100,True,5300,AK47,True,True,57,True,5000,AK47,True,True,100,True,4900,Knife,True,True,100,False,de_nuke,1.891378,B,28,13,15
False,2900,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,False,2150,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,True,1500,CZ,True,True,48,False,True,4800,AK47,True,True,84,True,5400,M4A4,True,True,74,True,5300,AK47,True,True,57,True,5000,AK47,True,True,100,True,4900,AK47,True,True,100,False,de_nuke,2.891777,B,28,13,15
False,2900,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,False,2150,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,True,1500,CZ,True,True,48,False,True,4800,AK47,True,True,84,True,5400,M4A4,True,True,74,True,5300,AK47,True,True,57,True,5000,AK47,True,True,100,True,4900,AK47,True,True,100,False,de_nuke,3.892175,B,28,13,15
False,2900,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,False,2150,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,True,1500,CZ,True,True,48,False,True,4800,AK47,True,True,84,True,5400,M4A4,True,True,74,True,5300,Knife,True,True,57,True,5000,Knife,True,True,100,True,4900,AK47,True,True,100,False,de_nuke,4.892574,B,28,13,15
False,2900,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,False,2150,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,True,1500,CZ,True,True,48,False,True,4800,AK47,True,True,84,True,5400,M4A4,True,True,74,True,5300,Knife,True,True,57,True,5000,Knife,True,True,100,True,4900,Knife,True,True,100,False,de_nuke,5.892972,B,28,13,15
False,2900,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,False,2150,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,True,1500,CZ,True,True,48,False,True,4800,AK47,True,True,84,True,5400,M4A4,True,True,74,True,5300,Knife,True,True,57,True,5000,Knife,True,True,100,True,4900,Knife,True,True,100,False,de_nuke,6.893371,B,28,13,15
False,2900,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,False,2150,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,True,1500,CZ,True,True,48,False,True,4800,AK47,True,True,84,True,5400,M4A4,True,True,74,True,5300,Knife,True,True,57,True,5000,Knife,True,True,100,True,4900,Knife,True,True,100,False,de_nuke,7.893769,B,28,13,15
False,2900,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,False,2150,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,True,1500,CZ,True,True,48,False,True,4800,AK47,True,True,84,True,5400,M4A4,True,True,74,True,5300,Knife,True,True,57,True,5000,Knife,True,True,100,True,4900,Knife,True,True,100,False,de_nuke,8.894168,B,28,13,15
False,2900,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,False,2150,Unknown,False,False,0,False,False,2400,Unknown,False,False,0,False,True,1500,CZ,True,True,48,False,True,4800,AK47,True,True,84,True,5400,M4A4,True,True,74,True,5300,Knife,True,True,57,True,5000,Knife,True,True,100,True,4900,Knife,True,True,100,False,de_nuke,9.894567,B,28,13,15
